filepath,label,source
master_dataset/kaggle/benign/benign_56960.png,benign,kaggle
master_dataset/kaggle/benign/benign_93382.png,benign,kaggle
master_dataset/kaggle/benign/benign_79983.png,benign,kaggle
master_dataset/kaggle/benign/benign_67565.png,benign,kaggle
master_dataset/kaggle/benign/benign_48586.png,benign,kaggle
master_dataset/kaggle/benign/benign_21530.png,benign,kaggle
master_dataset/kaggle/benign/benign_83191.png,benign,kaggle
master_dataset/kaggle/benign/benign_78445.png,benign,kaggle
master_dataset/kaggle/benign/benign_31723.png,benign,kaggle
master_dataset/kaggle/benign/benign_49840.png,benign,kaggle
master_dataset/kaggle/benign/benign_77776.png,benign,kaggle
master_dataset/kaggle/benign/benign_58795.png,benign,kaggle
master_dataset/kaggle/benign/benign_63703.png,benign,kaggle
master_dataset/kaggle/benign/benign_25756.png,benign,kaggle
master_dataset/kaggle/benign/benign_34883.png,benign,kaggle
master_dataset/kaggle/benign/benign_80498.png,benign,kaggle
master_dataset/kaggle/benign/benign_42915.png,benign,kaggle
master_dataset/kaggle/benign/benign_22039.png,benign,kaggle
master_dataset/kaggle/benign/benign_15695.png,benign,kaggle
master_dataset/kaggle/benign/benign_35545.png,benign,kaggle
master_dataset/kaggle/benign/benign_3818.png,benign,kaggle
master_dataset/kaggle/benign/benign_73510.png,benign,kaggle
master_dataset/kaggle/benign/benign_65372.png,benign,kaggle
master_dataset/kaggle/benign/benign_23327.png,benign,kaggle
master_dataset/kaggle/benign/benign_91595.png,benign,kaggle
master_dataset/kaggle/benign/benign_53818.png,benign,kaggle
master_dataset/kaggle/benign/benign_33134.png,benign,kaggle
master_dataset/kaggle/benign/benign_75161.png,benign,kaggle
master_dataset/kaggle/benign/benign_81786.png,benign,kaggle
master_dataset/kaggle/benign/benign_90853.png,benign,kaggle
master_dataset/kaggle/benign/benign_24448.png,benign,kaggle
master_dataset/kaggle/benign/benign_89331.png,benign,kaggle
master_dataset/kaggle/benign/benign_63930.png,benign,kaggle
master_dataset/kaggle/benign/benign_25965.png,benign,kaggle
master_dataset/kaggle/benign/benign_45049.png,benign,kaggle
master_dataset/kaggle/benign/benign_4144.png,benign,kaggle
master_dataset/kaggle/benign/benign_65399.png,benign,kaggle
master_dataset/kaggle/benign/benign_14560.png,benign,kaggle
master_dataset/kaggle/benign/benign_86002.png,benign,kaggle
master_dataset/kaggle/benign/benign_52535.png,benign,kaggle
master_dataset/kaggle/benign/benign_99122.png,benign,kaggle
master_dataset/kaggle/benign/benign_127.png,benign,kaggle
master_dataset/kaggle/benign/benign_42726.png,benign,kaggle
master_dataset/kaggle/benign/benign_96211.png,benign,kaggle
master_dataset/kaggle/benign/benign_2535.png,benign,kaggle
master_dataset/kaggle/benign/benign_12111.png,benign,kaggle
master_dataset/kaggle/benign/benign_80473.png,benign,kaggle
master_dataset/kaggle/benign/benign_34868.png,benign,kaggle
master_dataset/kaggle/benign/benign_54144.png,benign,kaggle
master_dataset/kaggle/benign/benign_74294.png,benign,kaggle
master_dataset/kaggle/benign/benign_43438.png,benign,kaggle
master_dataset/kaggle/benign/benign_44357.png,benign,kaggle
master_dataset/kaggle/benign/benign_90660.png,benign,kaggle
master_dataset/kaggle/benign/benign_64087.png,benign,kaggle
master_dataset/kaggle/benign/benign_6753.png,benign,kaggle
master_dataset/kaggle/benign/benign_16377.png,benign,kaggle
master_dataset/kaggle/benign/benign_39394.png,benign,kaggle
master_dataset/kaggle/benign/benign_84615.png,benign,kaggle
master_dataset/kaggle/benign/benign_50322.png,benign,kaggle
master_dataset/kaggle/benign/benign_93369.png,benign,kaggle
master_dataset/kaggle/benign/benign_79968.png,benign,kaggle
master_dataset/kaggle/benign/benign_9460.png,benign,kaggle
master_dataset/kaggle/benign/benign_19044.png,benign,kaggle
master_dataset/kaggle/benign/benign_40131.png,benign,kaggle
master_dataset/kaggle/benign/benign_94406.png,benign,kaggle
master_dataset/kaggle/benign/benign_29187.png,benign,kaggle
master_dataset/kaggle/benign/benign_66848.png,benign,kaggle
master_dataset/kaggle/benign/benign_11418.png,benign,kaggle
master_dataset/kaggle/benign/benign_59460.png,benign,kaggle
master_dataset/kaggle/benign/benign_28299.png,benign,kaggle
master_dataset/kaggle/benign/benign_76483.png,benign,kaggle
master_dataset/kaggle/benign/benign_95718.png,benign,kaggle
master_dataset/kaggle/benign/benign_10706.png,benign,kaggle
master_dataset/kaggle/benign/benign_68865.png,benign,kaggle
master_dataset/kaggle/benign/benign_82264.png,benign,kaggle
master_dataset/kaggle/benign/benign_47886.png,benign,kaggle
master_dataset/kaggle/benign/benign_56753.png,benign,kaggle
master_dataset/kaggle/benign/benign_31910.png,benign,kaggle
master_dataset/kaggle/benign/benign_49673.png,benign,kaggle
master_dataset/kaggle/benign/benign_17069.png,benign,kaggle
master_dataset/kaggle/benign/benign_66690.png,benign,kaggle
master_dataset/kaggle/benign/benign_77945.png,benign,kaggle
master_dataset/kaggle/benign/benign_46540.png,benign,kaggle
master_dataset/kaggle/benign/benign_92077.png,benign,kaggle
master_dataset/kaggle/benign/benign_29839.png,benign,kaggle
master_dataset/kaggle/benign/benign_49115.png,benign,kaggle
master_dataset/kaggle/benign/benign_8018.png,benign,kaggle
master_dataset/kaggle/benign/benign_92711.png,benign,kaggle
master_dataset/kaggle/benign/benign_46226.png,benign,kaggle
master_dataset/kaggle/benign/benign_1982.png,benign,kaggle
master_dataset/kaggle/benign/benign_59306.png,benign,kaggle
master_dataset/kaggle/benign/benign_41549.png,benign,kaggle
master_dataset/kaggle/benign/benign_10060.png,benign,kaggle
master_dataset/kaggle/benign/benign_61699.png,benign,kaggle
master_dataset/kaggle/benign/benign_56035.png,benign,kaggle
master_dataset/kaggle/benign/benign_82502.png,benign,kaggle
master_dataset/kaggle/benign/benign_36919.png,benign,kaggle
master_dataset/kaggle/benign/benign_51982.png,benign,kaggle
master_dataset/kaggle/benign/benign_94360.png,benign,kaggle
master_dataset/kaggle/benign/benign_40657.png,benign,kaggle
master_dataset/kaggle/benign/benign_38934.png,benign,kaggle
master_dataset/kaggle/benign/benign_58018.png,benign,kaggle
master_dataset/kaggle/benign/benign_60587.png,benign,kaggle
master_dataset/kaggle/benign/benign_16411.png,benign,kaggle
master_dataset/kaggle/benign/benign_6035.png,benign,kaggle
master_dataset/kaggle/benign/benign_50444.png,benign,kaggle
master_dataset/kaggle/benign/benign_84173.png,benign,kaggle
master_dataset/kaggle/benign/benign_70794.png,benign,kaggle
master_dataset/kaggle/benign/benign_61841.png,benign,kaggle
master_dataset/kaggle/benign/benign_47138.png,benign,kaggle
master_dataset/kaggle/benign/benign_19722.png,benign,kaggle
master_dataset/kaggle/benign/benign_27814.png,benign,kaggle
master_dataset/kaggle/benign/benign_9306.png,benign,kaggle
master_dataset/kaggle/benign/benign_90106.png,benign,kaggle
master_dataset/kaggle/benign/benign_44431.png,benign,kaggle
master_dataset/kaggle/benign/benign_88749.png,benign,kaggle
master_dataset/kaggle/benign/benign_899.png,benign,kaggle
master_dataset/kaggle/benign/benign_33861.png,benign,kaggle
master_dataset/kaggle/benign/benign_75834.png,benign,kaggle
master_dataset/kaggle/benign/benign_15118.png,benign,kaggle
master_dataset/kaggle/benign/benign_12677.png,benign,kaggle
master_dataset/kaggle/benign/benign_2253.png,benign,kaggle
master_dataset/kaggle/benign/benign_54622.png,benign,kaggle
master_dataset/kaggle/benign/benign_80315.png,benign,kaggle
master_dataset/kaggle/benign/benign_97669.png,benign,kaggle
master_dataset/kaggle/benign/benign_99644.png,benign,kaggle
master_dataset/kaggle/benign/benign_88991.png,benign,kaggle
master_dataset/kaggle/benign/benign_62390.png,benign,kaggle
master_dataset/kaggle/benign/benign_13569.png,benign,kaggle
master_dataset/kaggle/benign/benign_96577.png,benign,kaggle
master_dataset/kaggle/benign/benign_42040.png,benign,kaggle
master_dataset/kaggle/benign/benign_641.png,benign,kaggle
master_dataset/kaggle/benign/benign_64939.png,benign,kaggle
master_dataset/kaggle/benign/benign_72183.png,benign,kaggle
master_dataset/kaggle/benign/benign_89457.png,benign,kaggle
master_dataset/kaggle/benign/benign_91218.png,benign,kaggle
master_dataset/kaggle/benign/benign_14206.png,benign,kaggle
master_dataset/kaggle/benign/benign_4622.png,benign,kaggle
master_dataset/kaggle/benign/benign_52253.png,benign,kaggle
master_dataset/kaggle/benign/benign_86764.png,benign,kaggle
master_dataset/kaggle/benign/benign_99888.png,benign,kaggle
master_dataset/kaggle/benign/benign_73289.png,benign,kaggle
master_dataset/kaggle/benign/benign_44425.png,benign,kaggle
master_dataset/kaggle/benign/benign_90112.png,benign,kaggle
master_dataset/kaggle/benign/benign_75820.png,benign,kaggle
master_dataset/kaggle/benign/benign_5528.png,benign,kaggle
master_dataset/kaggle/benign/benign_53159.png,benign,kaggle
master_dataset/kaggle/benign/benign_33875.png,benign,kaggle
master_dataset/kaggle/benign/benign_80301.png,benign,kaggle
master_dataset/kaggle/benign/benign_54636.png,benign,kaggle
master_dataset/kaggle/benign/benign_2247.png,benign,kaggle
master_dataset/kaggle/benign/benign_12663.png,benign,kaggle
master_dataset/kaggle/benign/benign_62384.png,benign,kaggle
master_dataset/kaggle/benign/benign_88985.png,benign,kaggle
master_dataset/kaggle/benign/benign_3159.png,benign,kaggle
master_dataset/kaggle/benign/benign_99650.png,benign,kaggle
master_dataset/kaggle/benign/benign_55528.png,benign,kaggle
master_dataset/kaggle/benign/benign_42054.png,benign,kaggle
master_dataset/kaggle/benign/benign_655.png,benign,kaggle
master_dataset/kaggle/benign/benign_22978.png,benign,kaggle
master_dataset/kaggle/benign/benign_96563.png,benign,kaggle
master_dataset/kaggle/benign/benign_89443.png,benign,kaggle
master_dataset/kaggle/benign/benign_72197.png,benign,kaggle
master_dataset/kaggle/benign/benign_86770.png,benign,kaggle
master_dataset/kaggle/benign/benign_52247.png,benign,kaggle
master_dataset/kaggle/benign/benign_4636.png,benign,kaggle
master_dataset/kaggle/benign/benign_14212.png,benign,kaggle
master_dataset/kaggle/benign/benign_49101.png,benign,kaggle
master_dataset/kaggle/benign/benign_85279.png,benign,kaggle
master_dataset/kaggle/benign/benign_1996.png,benign,kaggle
master_dataset/kaggle/benign/benign_46232.png,benign,kaggle
master_dataset/kaggle/benign/benign_18428.png,benign,kaggle
master_dataset/kaggle/benign/benign_92705.png,benign,kaggle
master_dataset/kaggle/benign/benign_59312.png,benign,kaggle
master_dataset/kaggle/benign/benign_82516.png,benign,kaggle
master_dataset/kaggle/benign/benign_56021.png,benign,kaggle
master_dataset/kaggle/benign/benign_70958.png,benign,kaggle
master_dataset/kaggle/benign/benign_10074.png,benign,kaggle
master_dataset/kaggle/benign/benign_38920.png,benign,kaggle
master_dataset/kaggle/benign/benign_40643.png,benign,kaggle
master_dataset/kaggle/benign/benign_94374.png,benign,kaggle
master_dataset/kaggle/benign/benign_51996.png,benign,kaggle
master_dataset/kaggle/benign/benign_60593.png,benign,kaggle
master_dataset/kaggle/benign/benign_83608.png,benign,kaggle
master_dataset/kaggle/benign/benign_84167.png,benign,kaggle
master_dataset/kaggle/benign/benign_50450.png,benign,kaggle
master_dataset/kaggle/benign/benign_6021.png,benign,kaggle
master_dataset/kaggle/benign/benign_16405.png,benign,kaggle
master_dataset/kaggle/benign/benign_9312.png,benign,kaggle
master_dataset/kaggle/benign/benign_27800.png,benign,kaggle
master_dataset/kaggle/benign/benign_19736.png,benign,kaggle
master_dataset/kaggle/benign/benign_61855.png,benign,kaggle
master_dataset/kaggle/benign/benign_70780.png,benign,kaggle
master_dataset/kaggle/benign/benign_50336.png,benign,kaggle
master_dataset/kaggle/benign/benign_84601.png,benign,kaggle
master_dataset/kaggle/benign/benign_39380.png,benign,kaggle
master_dataset/kaggle/benign/benign_48579.png,benign,kaggle
master_dataset/kaggle/benign/benign_16363.png,benign,kaggle
master_dataset/kaggle/benign/benign_6747.png,benign,kaggle
master_dataset/kaggle/benign/benign_19050.png,benign,kaggle
master_dataset/kaggle/benign/benign_9474.png,benign,kaggle
master_dataset/kaggle/benign/benign_29193.png,benign,kaggle
master_dataset/kaggle/benign/benign_77789.png,benign,kaggle
master_dataset/kaggle/benign/benign_20809.png,benign,kaggle
master_dataset/kaggle/benign/benign_94412.png,benign,kaggle
master_dataset/kaggle/benign/benign_40125.png,benign,kaggle
master_dataset/kaggle/benign/benign_1028.png,benign,kaggle
master_dataset/kaggle/benign/benign_57459.png,benign,kaggle
master_dataset/kaggle/benign/benign_76497.png,benign,kaggle
master_dataset/kaggle/benign/benign_59474.png,benign,kaggle
master_dataset/kaggle/benign/benign_56747.png,benign,kaggle
master_dataset/kaggle/benign/benign_47892.png,benign,kaggle
master_dataset/kaggle/benign/benign_82270.png,benign,kaggle
master_dataset/kaggle/benign/benign_68871.png,benign,kaggle
master_dataset/kaggle/benign/benign_10712.png,benign,kaggle
master_dataset/kaggle/benign/benign_77951.png,benign,kaggle
master_dataset/kaggle/benign/benign_7459.png,benign,kaggle
master_dataset/kaggle/benign/benign_66684.png,benign,kaggle
master_dataset/kaggle/benign/benign_49667.png,benign,kaggle
master_dataset/kaggle/benign/benign_31904.png,benign,kaggle
master_dataset/kaggle/benign/benign_51028.png,benign,kaggle
master_dataset/kaggle/benign/benign_92063.png,benign,kaggle
master_dataset/kaggle/benign/benign_46554.png,benign,kaggle
master_dataset/kaggle/benign/benign_25971.png,benign,kaggle
master_dataset/kaggle/benign/benign_63924.png,benign,kaggle
master_dataset/kaggle/benign/benign_89325.png,benign,kaggle
master_dataset/kaggle/benign/benign_52521.png,benign,kaggle
master_dataset/kaggle/benign/benign_86016.png,benign,kaggle
master_dataset/kaggle/benign/benign_14574.png,benign,kaggle
master_dataset/kaggle/benign/benign_4150.png,benign,kaggle
master_dataset/kaggle/benign/benign_99136.png,benign,kaggle
master_dataset/kaggle/benign/benign_81779.png,benign,kaggle
master_dataset/kaggle/benign/benign_96205.png,benign,kaggle
master_dataset/kaggle/benign/benign_133.png,benign,kaggle
master_dataset/kaggle/benign/benign_42732.png,benign,kaggle
master_dataset/kaggle/benign/benign_54150.png,benign,kaggle
master_dataset/kaggle/benign/benign_80467.png,benign,kaggle
master_dataset/kaggle/benign/benign_12105.png,benign,kaggle
master_dataset/kaggle/benign/benign_98228.png,benign,kaggle
master_dataset/kaggle/benign/benign_72829.png,benign,kaggle
master_dataset/kaggle/benign/benign_2521.png,benign,kaggle
master_dataset/kaggle/benign/benign_74280.png,benign,kaggle
master_dataset/kaggle/benign/benign_90674.png,benign,kaggle
master_dataset/kaggle/benign/benign_44343.png,benign,kaggle
master_dataset/kaggle/benign/benign_64093.png,benign,kaggle
master_dataset/kaggle/benign/benign_87308.png,benign,kaggle
master_dataset/kaggle/benign/benign_93355.png,benign,kaggle
master_dataset/kaggle/benign/benign_79954.png,benign,kaggle
master_dataset/kaggle/benign/benign_47662.png,benign,kaggle
master_dataset/kaggle/benign/benign_19078.png,benign,kaggle
master_dataset/kaggle/benign/benign_68681.png,benign,kaggle
master_dataset/kaggle/benign/benign_48551.png,benign,kaggle
master_dataset/kaggle/benign/benign_84629.png,benign,kaggle
master_dataset/kaggle/benign/benign_57471.png,benign,kaggle
master_dataset/kaggle/benign/benign_26288.png,benign,kaggle
master_dataset/kaggle/benign/benign_78492.png,benign,kaggle
master_dataset/kaggle/benign/benign_83146.png,benign,kaggle
master_dataset/kaggle/benign/benign_11424.png,benign,kaggle
master_dataset/kaggle/benign/benign_1000.png,benign,kaggle
master_dataset/kaggle/benign/benign_20821.png,benign,kaggle
master_dataset/kaggle/benign/benign_58742.png,benign,kaggle
master_dataset/kaggle/benign/benign_66874.png,benign,kaggle
master_dataset/kaggle/benign/benign_49897.png,benign,kaggle
master_dataset/kaggle/benign/benign_68859.png,benign,kaggle
master_dataset/kaggle/benign/benign_82258.png,benign,kaggle
master_dataset/kaggle/benign/benign_27196.png,benign,kaggle
master_dataset/kaggle/benign/benign_95724.png,benign,kaggle
master_dataset/kaggle/benign/benign_41213.png,benign,kaggle
master_dataset/kaggle/benign/benign_18366.png,benign,kaggle
master_dataset/kaggle/benign/benign_37385.png,benign,kaggle
master_dataset/kaggle/benign/benign_8742.png,benign,kaggle
master_dataset/kaggle/benign/benign_51000.png,benign,kaggle
master_dataset/kaggle/benign/benign_85537.png,benign,kaggle
master_dataset/kaggle/benign/benign_17055.png,benign,kaggle
master_dataset/kaggle/benign/benign_77979.png,benign,kaggle
master_dataset/kaggle/benign/benign_7471.png,benign,kaggle
master_dataset/kaggle/benign/benign_4178.png,benign,kaggle
master_dataset/kaggle/benign/benign_52509.png,benign,kaggle
master_dataset/kaggle/benign/benign_25959.png,benign,kaggle
master_dataset/kaggle/benign/benign_91542.png,benign,kaggle
master_dataset/kaggle/benign/benign_45075.png,benign,kaggle
master_dataset/kaggle/benign/benign_90884.png,benign,kaggle
master_dataset/kaggle/benign/benign_55266.png,benign,kaggle
master_dataset/kaggle/benign/benign_81751.png,benign,kaggle
master_dataset/kaggle/benign/benign_13233.png,benign,kaggle
master_dataset/kaggle/benign/benign_3617.png,benign,kaggle
master_dataset/kaggle/benign/benign_97133.png,benign,kaggle
master_dataset/kaggle/benign/benign_43404.png,benign,kaggle
master_dataset/kaggle/benign/benign_72801.png,benign,kaggle
master_dataset/kaggle/benign/benign_2509.png,benign,kaggle
master_dataset/kaggle/benign/benign_98200.png,benign,kaggle
master_dataset/kaggle/benign/benign_17.png,benign,kaggle
master_dataset/kaggle/benign/benign_34854.png,benign,kaggle
master_dataset/kaggle/benign/benign_25781.png,benign,kaggle
master_dataset/kaggle/benign/benign_54178.png,benign,kaggle
master_dataset/kaggle/benign/benign_53617.png,benign,kaggle
master_dataset/kaggle/benign/benign_87320.png,benign,kaggle
master_dataset/kaggle/benign/benign_15642.png,benign,kaggle
master_dataset/kaggle/benign/benign_5266.png,benign,kaggle
master_dataset/kaggle/benign/benign_81989.png,benign,kaggle
master_dataset/kaggle/benign/benign_35592.png,benign,kaggle
master_dataset/kaggle/benign/benign_88013.png,benign,kaggle
master_dataset/kaggle/benign/benign_87446.png,benign,kaggle
master_dataset/kaggle/benign/benign_22788.png,benign,kaggle
master_dataset/kaggle/benign/benign_53171.png,benign,kaggle
master_dataset/kaggle/benign/benign_75808.png,benign,kaggle
master_dataset/kaggle/benign/benign_5500.png,benign,kaggle
master_dataset/kaggle/benign/benign_15124.png,benign,kaggle
master_dataset/kaggle/benign/benign_88775.png,benign,kaggle
master_dataset/kaggle/benign/benign_43362.png,benign,kaggle
master_dataset/kaggle/benign/benign_86980.png,benign,kaggle
master_dataset/kaggle/benign/benign_97655.png,benign,kaggle
master_dataset/kaggle/benign/benign_98566.png,benign,kaggle
master_dataset/kaggle/benign/benign_80329.png,benign,kaggle
master_dataset/kaggle/benign/benign_22950.png,benign,kaggle
master_dataset/kaggle/benign/benign_33685.png,benign,kaggle
master_dataset/kaggle/benign/benign_64905.png,benign,kaggle
master_dataset/kaggle/benign/benign_81037.png,benign,kaggle
master_dataset/kaggle/benign/benign_55500.png,benign,kaggle
master_dataset/kaggle/benign/benign_99678.png,benign,kaggle
master_dataset/kaggle/benign/benign_3171.png,benign,kaggle
master_dataset/kaggle/benign/benign_13555.png,benign,kaggle
master_dataset/kaggle/benign/benign_23496.png,benign,kaggle
master_dataset/kaggle/benign/benign_86758.png,benign,kaggle
master_dataset/kaggle/benign/benign_12893.png,benign,kaggle
master_dataset/kaggle/benign/benign_45713.png,benign,kaggle
master_dataset/kaggle/benign/benign_91224.png,benign,kaggle
master_dataset/kaggle/benign/benign_8024.png,benign,kaggle
master_dataset/kaggle/benign/benign_18400.png,benign,kaggle
master_dataset/kaggle/benign/benign_85251.png,benign,kaggle
master_dataset/kaggle/benign/benign_51766.png,benign,kaggle
master_dataset/kaggle/benign/benign_29805.png,benign,kaggle
master_dataset/kaggle/benign/benign_7317.png,benign,kaggle
master_dataset/kaggle/benign/benign_49129.png,benign,kaggle
master_dataset/kaggle/benign/benign_17733.png,benign,kaggle
master_dataset/kaggle/benign/benign_70970.png,benign,kaggle
master_dataset/kaggle/benign/benign_56009.png,benign,kaggle
master_dataset/kaggle/benign/benign_36925.png,benign,kaggle
master_dataset/kaggle/benign/benign_41575.png,benign,kaggle
master_dataset/kaggle/benign/benign_95042.png,benign,kaggle
master_dataset/kaggle/benign/benign_83620.png,benign,kaggle
master_dataset/kaggle/benign/benign_57317.png,benign,kaggle
master_dataset/kaggle/benign/benign_1766.png,benign,kaggle
master_dataset/kaggle/benign/benign_11342.png,benign,kaggle
master_dataset/kaggle/benign/benign_31092.png,benign,kaggle
master_dataset/kaggle/benign/benign_38908.png,benign,kaggle
master_dataset/kaggle/benign/benign_58024.png,benign,kaggle
master_dataset/kaggle/benign/benign_47104.png,benign,kaggle
master_dataset/kaggle/benign/benign_27828.png,benign,kaggle
master_dataset/kaggle/benign/benign_93433.png,benign,kaggle
master_dataset/kaggle/benign/benign_48237.png,benign,kaggle
master_dataset/kaggle/benign/benign_6009.png,benign,kaggle
master_dataset/kaggle/benign/benign_50478.png,benign,kaggle
master_dataset/kaggle/benign/benign_21281.png,benign,kaggle
master_dataset/kaggle/benign/benign_18414.png,benign,kaggle
master_dataset/kaggle/benign/benign_92739.png,benign,kaggle
master_dataset/kaggle/benign/benign_8030.png,benign,kaggle
master_dataset/kaggle/benign/benign_17727.png,benign,kaggle
master_dataset/kaggle/benign/benign_7303.png,benign,kaggle
master_dataset/kaggle/benign/benign_29811.png,benign,kaggle
master_dataset/kaggle/benign/benign_51772.png,benign,kaggle
master_dataset/kaggle/benign/benign_85245.png,benign,kaggle
master_dataset/kaggle/benign/benign_36931.png,benign,kaggle
master_dataset/kaggle/benign/benign_70964.png,benign,kaggle
master_dataset/kaggle/benign/benign_10048.png,benign,kaggle
master_dataset/kaggle/benign/benign_95056.png,benign,kaggle
master_dataset/kaggle/benign/benign_30398.png,benign,kaggle
master_dataset/kaggle/benign/benign_41561.png,benign,kaggle
master_dataset/kaggle/benign/benign_11356.png,benign,kaggle
master_dataset/kaggle/benign/benign_1772.png,benign,kaggle
master_dataset/kaggle/benign/benign_57303.png,benign,kaggle
master_dataset/kaggle/benign/benign_83634.png,benign,kaggle
master_dataset/kaggle/benign/benign_58030.png,benign,kaggle
master_dataset/kaggle/benign/benign_31086.png,benign,kaggle
master_dataset/kaggle/benign/benign_94348.png,benign,kaggle
master_dataset/kaggle/benign/benign_93427.png,benign,kaggle
master_dataset/kaggle/benign/benign_47110.png,benign,kaggle
master_dataset/kaggle/benign/benign_61869.png,benign,kaggle
master_dataset/kaggle/benign/benign_21295.png,benign,kaggle
master_dataset/kaggle/benign/benign_48223.png,benign,kaggle
master_dataset/kaggle/benign/benign_16439.png,benign,kaggle
master_dataset/kaggle/benign/benign_15130.png,benign,kaggle
master_dataset/kaggle/benign/benign_5514.png,benign,kaggle
master_dataset/kaggle/benign/benign_53165.png,benign,kaggle
master_dataset/kaggle/benign/benign_87452.png,benign,kaggle
master_dataset/kaggle/benign/benign_33849.png,benign,kaggle
master_dataset/kaggle/benign/benign_88761.png,benign,kaggle
master_dataset/kaggle/benign/benign_44419.png,benign,kaggle
master_dataset/kaggle/benign/benign_97641.png,benign,kaggle
master_dataset/kaggle/benign/benign_86994.png,benign,kaggle
master_dataset/kaggle/benign/benign_43376.png,benign,kaggle
master_dataset/kaggle/benign/benign_98572.png,benign,kaggle
master_dataset/kaggle/benign/benign_64911.png,benign,kaggle
master_dataset/kaggle/benign/benign_669.png,benign,kaggle
master_dataset/kaggle/benign/benign_42068.png,benign,kaggle
master_dataset/kaggle/benign/benign_33691.png,benign,kaggle
master_dataset/kaggle/benign/benign_22944.png,benign,kaggle
master_dataset/kaggle/benign/benign_13541.png,benign,kaggle
master_dataset/kaggle/benign/benign_3165.png,benign,kaggle
master_dataset/kaggle/benign/benign_55514.png,benign,kaggle
master_dataset/kaggle/benign/benign_81023.png,benign,kaggle
master_dataset/kaggle/benign/benign_23482.png,benign,kaggle
master_dataset/kaggle/benign/benign_97899.png,benign,kaggle
master_dataset/kaggle/benign/benign_91230.png,benign,kaggle
master_dataset/kaggle/benign/benign_45707.png,benign,kaggle
master_dataset/kaggle/benign/benign_12887.png,benign,kaggle
master_dataset/kaggle/benign/benign_14548.png,benign,kaggle
master_dataset/kaggle/benign/benign_45061.png,benign,kaggle
master_dataset/kaggle/benign/benign_34698.png,benign,kaggle
master_dataset/kaggle/benign/benign_91556.png,benign,kaggle
master_dataset/kaggle/benign/benign_63918.png,benign,kaggle
master_dataset/kaggle/benign/benign_89319.png,benign,kaggle
master_dataset/kaggle/benign/benign_96239.png,benign,kaggle
master_dataset/kaggle/benign/benign_3603.png,benign,kaggle
master_dataset/kaggle/benign/benign_13227.png,benign,kaggle
master_dataset/kaggle/benign/benign_81745.png,benign,kaggle
master_dataset/kaggle/benign/benign_55272.png,benign,kaggle
master_dataset/kaggle/benign/benign_90890.png,benign,kaggle
master_dataset/kaggle/benign/benign_43410.png,benign,kaggle
master_dataset/kaggle/benign/benign_97127.png,benign,kaggle
master_dataset/kaggle/benign/benign_25795.png,benign,kaggle
master_dataset/kaggle/benign/benign_34840.png,benign,kaggle
master_dataset/kaggle/benign/benign_12139.png,benign,kaggle
master_dataset/kaggle/benign/benign_98214.png,benign,kaggle
master_dataset/kaggle/benign/benign_72815.png,benign,kaggle
master_dataset/kaggle/benign/benign_5272.png,benign,kaggle
master_dataset/kaggle/benign/benign_15656.png,benign,kaggle
master_dataset/kaggle/benign/benign_87334.png,benign,kaggle
master_dataset/kaggle/benign/benign_53603.png,benign,kaggle
master_dataset/kaggle/benign/benign_88007.png,benign,kaggle
master_dataset/kaggle/benign/benign_90648.png,benign,kaggle
master_dataset/kaggle/benign/benign_35586.png,benign,kaggle
master_dataset/kaggle/benign/benign_68695.png,benign,kaggle
master_dataset/kaggle/benign/benign_47676.png,benign,kaggle
master_dataset/kaggle/benign/benign_79940.png,benign,kaggle
master_dataset/kaggle/benign/benign_9448.png,benign,kaggle
master_dataset/kaggle/benign/benign_93341.png,benign,kaggle
master_dataset/kaggle/benign/benign_48545.png,benign,kaggle
master_dataset/kaggle/benign/benign_1014.png,benign,kaggle
master_dataset/kaggle/benign/benign_11430.png,benign,kaggle
master_dataset/kaggle/benign/benign_83152.png,benign,kaggle
master_dataset/kaggle/benign/benign_78486.png,benign,kaggle
master_dataset/kaggle/benign/benign_57465.png,benign,kaggle
master_dataset/kaggle/benign/benign_49883.png,benign,kaggle
master_dataset/kaggle/benign/benign_66860.png,benign,kaggle
master_dataset/kaggle/benign/benign_58756.png,benign,kaggle
master_dataset/kaggle/benign/benign_20835.png,benign,kaggle
master_dataset/kaggle/benign/benign_40119.png,benign,kaggle
master_dataset/kaggle/benign/benign_27182.png,benign,kaggle
master_dataset/kaggle/benign/benign_79798.png,benign,kaggle
master_dataset/kaggle/benign/benign_41207.png,benign,kaggle
master_dataset/kaggle/benign/benign_95730.png,benign,kaggle
master_dataset/kaggle/benign/benign_59448.png,benign,kaggle
master_dataset/kaggle/benign/benign_8756.png,benign,kaggle
master_dataset/kaggle/benign/benign_37391.png,benign,kaggle
master_dataset/kaggle/benign/benign_46568.png,benign,kaggle
master_dataset/kaggle/benign/benign_18372.png,benign,kaggle
master_dataset/kaggle/benign/benign_7465.png,benign,kaggle
master_dataset/kaggle/benign/benign_17041.png,benign,kaggle
master_dataset/kaggle/benign/benign_85523.png,benign,kaggle
master_dataset/kaggle/benign/benign_31938.png,benign,kaggle
master_dataset/kaggle/benign/benign_51014.png,benign,kaggle
master_dataset/kaggle/benign/benign_61458.png,benign,kaggle
master_dataset/kaggle/benign/benign_93816.png,benign,kaggle
master_dataset/kaggle/benign/benign_79217.png,benign,kaggle
master_dataset/kaggle/benign/benign_16808.png,benign,kaggle
