filepath,label,source
master_dataset/kaggle/benign/benign_95168.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_318153.png,malicious,kaggle
master_dataset/kaggle/benign/benign_21211.png,benign,kaggle
master_dataset/kaggle/benign/benign_53319.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_384003.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_321299.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_358560.png,malicious,kaggle
master_dataset/kaggle/benign/benign_94590.png,benign,kaggle
master_dataset/kaggle/benign/benign_20098.png,benign,kaggle
master_dataset/kaggle/benign/benign_15908.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_398819.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_388165.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_360643.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_326145.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_334039.png,malicious,kaggle
master_dataset/kaggle/benign/benign_10378.png,benign,kaggle
master_dataset/kaggle/benign/benign_21161.png,benign,kaggle
master_dataset/kaggle/benign/benign_30940.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_341166.png,malicious,kaggle
master_dataset/kaggle/benign/benign_71505.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_344498.png,malicious,kaggle
master_dataset/kaggle/benign/benign_41843.png,benign,kaggle
master_dataset/kaggle/benign/benign_28158.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_382024.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_359062.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_374825.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_335143.png,malicious,kaggle
master_dataset/kaggle/benign/benign_23627.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_320586.png,malicious,kaggle
master_dataset/kaggle/benign/benign_29232.png,benign,kaggle
master_dataset/kaggle/benign/benign_31608.png,benign,kaggle
master_dataset/kaggle/benign/benign_62192.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_336722.png,malicious,kaggle
master_dataset/kaggle/benign/benign_317.png,benign,kaggle
master_dataset/kaggle/benign/benign_86952.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_372238.png,malicious,kaggle
master_dataset/kaggle/benign/benign_12732.png,benign,kaggle
master_dataset/kaggle/benign/benign_65930.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_388112.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_412541.png,malicious,kaggle
master_dataset/kaggle/benign/benign_88268.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_353162.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_407187.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_397282.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_360795.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_384066.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_339246.png,malicious,kaggle
master_dataset/kaggle/benign/benign_21334.png,benign,kaggle
master_dataset/kaggle/benign/benign_44119.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_367147.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_327509.png,malicious,kaggle
master_dataset/kaggle/benign/benign_77898.png,benign,kaggle
master_dataset/kaggle/benign/benign_94017.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_337944.png,malicious,kaggle
master_dataset/kaggle/benign/benign_11516.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_319924.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_379564.png,malicious,kaggle
master_dataset/kaggle/benign/benign_10005.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_383739.png,malicious,kaggle
master_dataset/kaggle/benign/benign_74566.png,benign,kaggle
master_dataset/kaggle/benign/benign_81278.png,benign,kaggle
master_dataset/kaggle/benign/benign_3920.png,benign,kaggle
master_dataset/kaggle/benign/benign_96970.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_374145.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_399608.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_394578.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_413725.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_341704.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_340807.png,malicious,kaggle
master_dataset/kaggle/benign/benign_53653.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_360348.png,malicious,kaggle
master_dataset/kaggle/benign/benign_67245.png,benign,kaggle
master_dataset/kaggle/benign/benign_14830.png,benign,kaggle
master_dataset/kaggle/benign/benign_5301.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_353058.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_393077.png,malicious,kaggle
master_dataset/kaggle/benign/benign_24092.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_327581.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_325830.png,malicious,kaggle
master_dataset/kaggle/benign/benign_24009.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_321270.png,malicious,kaggle
master_dataset/kaggle/benign/benign_14878.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_324741.png,malicious,kaggle
master_dataset/kaggle/benign/benign_8903.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_379046.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_326033.png,malicious,kaggle
master_dataset/kaggle/benign/benign_64660.png,benign,kaggle
master_dataset/kaggle/benign/benign_1117.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_388004.png,malicious,kaggle
master_dataset/kaggle/benign/benign_2694.png,benign,kaggle
master_dataset/kaggle/benign/benign_16891.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_414267.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_346005.png,malicious,kaggle
master_dataset/kaggle/benign/benign_68006.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_359419.png,malicious,kaggle
master_dataset/kaggle/benign/benign_44174.png,benign,kaggle
master_dataset/kaggle/benign/benign_1609.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_317784.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_369488.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_398215.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_365787.png,malicious,kaggle
master_dataset/kaggle/benign/benign_17958.png,benign,kaggle
master_dataset/kaggle/benign/benign_21056.png,benign,kaggle
master_dataset/kaggle/benign/benign_432.png,benign,kaggle
master_dataset/kaggle/benign/benign_25543.png,benign,kaggle
master_dataset/kaggle/benign/benign_84245.png,benign,kaggle
master_dataset/kaggle/benign/benign_80318.png,benign,kaggle
master_dataset/kaggle/benign/benign_65316.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_402711.png,malicious,kaggle
master_dataset/kaggle/benign/benign_70433.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_365732.png,malicious,kaggle
master_dataset/kaggle/benign/benign_33992.png,benign,kaggle
master_dataset/kaggle/benign/benign_98540.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_325482.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_350215.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_385814.png,malicious,kaggle
master_dataset/kaggle/benign/benign_75249.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_413373.png,malicious,kaggle
master_dataset/kaggle/benign/benign_92712.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_399743.png,malicious,kaggle
master_dataset/kaggle/benign/benign_2394.png,benign,kaggle
master_dataset/kaggle/benign/benign_74602.png,benign,kaggle
master_dataset/kaggle/benign/benign_64583.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_336244.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_356282.png,malicious,kaggle
master_dataset/kaggle/benign/benign_35279.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_337195.png,malicious,kaggle
master_dataset/kaggle/benign/benign_96936.png,benign,kaggle
master_dataset/kaggle/benign/benign_28796.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_364113.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_397613.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_348215.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_369349.png,malicious,kaggle
master_dataset/kaggle/benign/benign_98113.png,benign,kaggle
master_dataset/kaggle/benign/benign_27418.png,benign,kaggle
master_dataset/kaggle/benign/benign_30900.png,benign,kaggle
master_dataset/kaggle/benign/benign_45134.png,benign,kaggle
master_dataset/kaggle/benign/benign_9267.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_327004.png,malicious,kaggle
master_dataset/kaggle/benign/benign_86195.png,benign,kaggle
master_dataset/kaggle/benign/benign_45016.png,benign,kaggle
master_dataset/kaggle/benign/benign_75878.png,benign,kaggle
master_dataset/kaggle/benign/benign_55018.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_321395.png,malicious,kaggle
master_dataset/kaggle/benign/benign_64287.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_386660.png,malicious,kaggle
master_dataset/kaggle/benign/benign_62736.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_328670.png,malicious,kaggle
master_dataset/kaggle/benign/benign_63303.png,benign,kaggle
master_dataset/kaggle/benign/benign_24546.png,benign,kaggle
master_dataset/kaggle/benign/benign_50216.png,benign,kaggle
master_dataset/kaggle/benign/benign_85229.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_325136.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_363421.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_333893.png,malicious,kaggle
master_dataset/kaggle/benign/benign_24694.png,benign,kaggle
master_dataset/kaggle/benign/benign_57308.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_353160.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_367809.png,malicious,kaggle
master_dataset/kaggle/benign/benign_19490.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_347164.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_357846.png,malicious,kaggle
master_dataset/kaggle/benign/benign_7849.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_401999.png,malicious,kaggle
master_dataset/kaggle/benign/benign_4908.png,benign,kaggle
master_dataset/kaggle/benign/benign_57228.png,benign,kaggle
master_dataset/kaggle/benign/benign_75423.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_371621.png,malicious,kaggle
master_dataset/kaggle/benign/benign_62764.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_349972.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_318045.png,malicious,kaggle
master_dataset/kaggle/benign/benign_99140.png,benign,kaggle
master_dataset/kaggle/benign/benign_11357.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_332130.png,malicious,kaggle
master_dataset/kaggle/benign/benign_39706.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_404258.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_362348.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_336737.png,malicious,kaggle
master_dataset/kaggle/benign/benign_54648.png,benign,kaggle
master_dataset/kaggle/benign/benign_12468.png,benign,kaggle
master_dataset/kaggle/benign/benign_68944.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_341105.png,malicious,kaggle
master_dataset/kaggle/benign/benign_64920.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_363275.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_323147.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_346858.png,malicious,kaggle
master_dataset/kaggle/benign/benign_99552.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_413459.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_332430.png,malicious,kaggle
master_dataset/kaggle/benign/benign_68758.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_342864.png,malicious,kaggle
master_dataset/kaggle/benign/benign_38169.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_363220.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_391779.png,malicious,kaggle
master_dataset/kaggle/benign/benign_81845.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_396179.png,malicious,kaggle
master_dataset/kaggle/benign/benign_81992.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_388547.png,malicious,kaggle
master_dataset/kaggle/benign/benign_33519.png,benign,kaggle
master_dataset/kaggle/benign/benign_32380.png,benign,kaggle
master_dataset/kaggle/benign/benign_72540.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_369269.png,malicious,kaggle
master_dataset/kaggle/benign/benign_29048.png,benign,kaggle
master_dataset/kaggle/benign/benign_67619.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_345764.png,malicious,kaggle
master_dataset/kaggle/benign/benign_33500.png,benign,kaggle
master_dataset/kaggle/benign/benign_257.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_375767.png,malicious,kaggle
master_dataset/kaggle/benign/benign_61477.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_321131.png,malicious,kaggle
master_dataset/kaggle/benign/benign_53363.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_393016.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_352972.png,malicious,kaggle
master_dataset/kaggle/benign/benign_81483.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_318943.png,malicious,kaggle
master_dataset/kaggle/benign/benign_27479.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_390030.png,malicious,kaggle
master_dataset/kaggle/benign/benign_53975.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_317753.png,malicious,kaggle
master_dataset/kaggle/benign/benign_33810.png,benign,kaggle
master_dataset/kaggle/benign/benign_69183.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_378427.png,malicious,kaggle
master_dataset/kaggle/benign/benign_67220.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_319361.png,malicious,kaggle
master_dataset/kaggle/benign/benign_21900.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_413239.png,malicious,kaggle
master_dataset/kaggle/benign/benign_26513.png,benign,kaggle
master_dataset/kaggle/benign/benign_30378.png,benign,kaggle
master_dataset/kaggle/benign/benign_63679.png,benign,kaggle
master_dataset/kaggle/benign/benign_30331.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_380961.png,malicious,kaggle
master_dataset/kaggle/benign/benign_91465.png,benign,kaggle
master_dataset/kaggle/benign/benign_31909.png,benign,kaggle
master_dataset/kaggle/benign/benign_61434.png,benign,kaggle
master_dataset/kaggle/benign/benign_24950.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_352438.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_372192.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_388540.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_401766.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_341505.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_389699.png,malicious,kaggle
master_dataset/kaggle/benign/benign_15177.png,benign,kaggle
master_dataset/kaggle/benign/benign_96359.png,benign,kaggle
master_dataset/kaggle/benign/benign_71906.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_327641.png,malicious,kaggle
master_dataset/kaggle/benign/benign_57332.png,benign,kaggle
master_dataset/kaggle/benign/benign_90755.png,benign,kaggle
master_dataset/kaggle/benign/benign_49865.png,benign,kaggle
master_dataset/kaggle/benign/benign_64859.png,benign,kaggle
master_dataset/kaggle/benign/benign_40971.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_404507.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_353769.png,malicious,kaggle
master_dataset/kaggle/benign/benign_61231.png,benign,kaggle
master_dataset/kaggle/benign/benign_55504.png,benign,kaggle
master_dataset/kaggle/benign/benign_9891.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_385269.png,malicious,kaggle
master_dataset/kaggle/benign/benign_93539.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_318188.png,malicious,kaggle
master_dataset/kaggle/benign/benign_64597.png,benign,kaggle
master_dataset/kaggle/benign/benign_41603.png,benign,kaggle
master_dataset/kaggle/benign/benign_22544.png,benign,kaggle
master_dataset/kaggle/benign/benign_43762.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_362849.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_397702.png,malicious,kaggle
master_dataset/kaggle/benign/benign_71595.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_361960.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_395805.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_360701.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_391026.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_374585.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_397340.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_360593.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_338497.png,malicious,kaggle
master_dataset/kaggle/benign/benign_30892.png,benign,kaggle
master_dataset/kaggle/benign/benign_78764.png,benign,kaggle
master_dataset/kaggle/benign/benign_7510.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_334986.png,malicious,kaggle
master_dataset/kaggle/benign/benign_12666.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_342725.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_416064.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_372876.png,malicious,kaggle
master_dataset/kaggle/benign/benign_67528.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_368114.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_380969.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_379512.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_338025.png,malicious,kaggle
master_dataset/kaggle/benign/benign_62063.png,benign,kaggle
master_dataset/kaggle/benign/benign_76157.png,benign,kaggle
master_dataset/kaggle/benign/benign_56241.png,benign,kaggle
master_dataset/kaggle/benign/benign_86176.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_333985.png,malicious,kaggle
master_dataset/kaggle/benign/benign_54129.png,benign,kaggle
master_dataset/kaggle/benign/benign_56948.png,benign,kaggle
master_dataset/kaggle/benign/benign_49207.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_336706.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_324006.png,malicious,kaggle
master_dataset/kaggle/benign/benign_46470.png,benign,kaggle
master_dataset/kaggle/benign/benign_33073.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_357883.png,malicious,kaggle
master_dataset/kaggle/benign/benign_87375.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_331711.png,malicious,kaggle
master_dataset/kaggle/benign/benign_66790.png,benign,kaggle
master_dataset/kaggle/benign/benign_12028.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_396946.png,malicious,kaggle
master_dataset/kaggle/benign/benign_31479.png,benign,kaggle
master_dataset/kaggle/benign/benign_55746.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_372242.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_348783.png,malicious,kaggle
master_dataset/kaggle/benign/benign_41367.png,benign,kaggle
master_dataset/kaggle/benign/benign_2283.png,benign,kaggle
master_dataset/kaggle/benign/benign_42550.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_331957.png,malicious,kaggle
master_dataset/kaggle/benign/benign_27591.png,benign,kaggle
master_dataset/kaggle/benign/benign_88676.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_319682.png,malicious,kaggle
master_dataset/kaggle/benign/benign_55765.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_344756.png,malicious,kaggle
master_dataset/kaggle/benign/benign_48723.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_326505.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_333336.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_402806.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_349605.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_401083.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_359570.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_337668.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_366689.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_331550.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_370665.png,malicious,kaggle
master_dataset/kaggle/benign/benign_25617.png,benign,kaggle
master_dataset/kaggle/benign/benign_98281.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_323490.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_416161.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_352706.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_357559.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_347026.png,malicious,kaggle
master_dataset/kaggle/benign/benign_16666.png,benign,kaggle
master_dataset/kaggle/benign/benign_66421.png,benign,kaggle
master_dataset/kaggle/benign/benign_18930.png,benign,kaggle
master_dataset/kaggle/benign/benign_96320.png,benign,kaggle
master_dataset/kaggle/benign/benign_21545.png,benign,kaggle
master_dataset/kaggle/benign/benign_39701.png,benign,kaggle
master_dataset/kaggle/benign/benign_89565.png,benign,kaggle
master_dataset/kaggle/benign/benign_63766.png,benign,kaggle
master_dataset/kaggle/benign/benign_85122.png,benign,kaggle
master_dataset/kaggle/benign/benign_99233.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_360308.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_332827.png,malicious,kaggle
master_dataset/kaggle/benign/benign_15455.png,benign,kaggle
master_dataset/kaggle/benign/benign_77489.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_361539.png,malicious,kaggle
master_dataset/kaggle/benign/benign_92951.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_339337.png,malicious,kaggle
master_dataset/kaggle/benign/benign_21849.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_367389.png,malicious,kaggle
master_dataset/kaggle/benign/benign_40658.png,benign,kaggle
master_dataset/kaggle/benign/benign_60835.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_410929.png,malicious,kaggle
master_dataset/kaggle/benign/benign_71557.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_359811.png,malicious,kaggle
master_dataset/kaggle/benign/benign_82787.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_335710.png,malicious,kaggle
master_dataset/kaggle/benign/benign_44627.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_356520.png,malicious,kaggle
master_dataset/kaggle/benign/benign_10068.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_394081.png,malicious,kaggle
master_dataset/kaggle/benign/benign_53588.png,benign,kaggle
master_dataset/kaggle/benign/benign_7723.png,benign,kaggle
master_dataset/kaggle/benign/benign_8100.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_415315.png,malicious,kaggle
master_dataset/kaggle/benign/benign_98432.png,benign,kaggle
master_dataset/kaggle/benign/benign_83256.png,benign,kaggle
master_dataset/kaggle/benign/benign_41755.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_415597.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_403970.png,malicious,kaggle
master_dataset/kaggle/benign/benign_93749.png,benign,kaggle
master_dataset/kaggle/benign/benign_73787.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_408985.png,malicious,kaggle
master_dataset/kaggle/benign/benign_69251.png,benign,kaggle
master_dataset/kaggle/benign/benign_68658.png,benign,kaggle
master_dataset/kaggle/benign/benign_9694.png,benign,kaggle
master_dataset/kaggle/benign/benign_94424.png,benign,kaggle
master_dataset/kaggle/benign/benign_62082.png,benign,kaggle
master_dataset/kaggle/benign/benign_27374.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_360656.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_367613.png,malicious,kaggle
master_dataset/kaggle/benign/benign_35749.png,benign,kaggle
master_dataset/kaggle/benign/benign_58885.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_393937.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_332891.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_318145.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_327523.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_395888.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_369426.png,malicious,kaggle
master_dataset/kaggle/benign/benign_93006.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_341969.png,malicious,kaggle
master_dataset/kaggle/benign/benign_38938.png,benign,kaggle
master_dataset/kaggle/benign/benign_57298.png,benign,kaggle
master_dataset/kaggle/benign/benign_17792.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_375160.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_375486.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_368330.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_353377.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_354984.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_325219.png,malicious,kaggle
master_dataset/kaggle/benign/benign_93456.png,benign,kaggle
master_dataset/kaggle/benign/benign_22814.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_371586.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_360910.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_386151.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_346364.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_383817.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_366986.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_382665.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_388199.png,malicious,kaggle
master_dataset/kaggle/benign/benign_403.png,benign,kaggle
master_dataset/kaggle/benign/benign_38306.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_402678.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_370734.png,malicious,kaggle
master_dataset/kaggle/benign/benign_540.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_415701.png,malicious,kaggle
master_dataset/kaggle/benign/benign_93631.png,benign,kaggle
master_dataset/kaggle/benign/benign_87577.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_347555.png,malicious,kaggle
master_dataset/kaggle/benign/benign_7105.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_344049.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_347617.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_410077.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_410856.png,malicious,kaggle
master_dataset/kaggle/benign/benign_92272.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_355519.png,malicious,kaggle
master_dataset/kaggle/benign/benign_40228.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_393062.png,malicious,kaggle
master_dataset/kaggle/benign/benign_314.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_326212.png,malicious,kaggle
master_dataset/kaggle/benign/benign_53709.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_371569.png,malicious,kaggle
master_dataset/kaggle/benign/benign_10720.png,benign,kaggle
master_dataset/kaggle/malicious/malicious_336106.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_326579.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_353667.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_326748.png,malicious,kaggle
master_dataset/kaggle/malicious/malicious_389149.png,malicious,kaggle
master_dataset/kaggle/benign/benign_90040.png,benign,kaggle
master_dataset/kaggle/benign/benign_57418.png,benign,kaggle
