brightness_mean,brightness_std,contrast,edge_density,color_variance,histogram_entropy,black_pixel_ratio,white_pixel_ratio,bw_ratio,texture_variance,horizontal_symmetry,vertical_symmetry,filepath,label
147.59964306960143,125.90573596335722,255,0.16682926829268294,125.90573596335723,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,11991.522903033909,0.6632956573468174,0.6609161213563355,master_dataset/kaggle/benign/benign_18435.png,benign
146.68947055324213,126.04766645950355,255,0.17056513979773943,126.04766645950355,0.9835979,0.4247471743010113,0.5752528256989887,0.7383660805334856,12396.913741820345,0.6656751933372992,0.669244497323022,master_dataset/kaggle/malicious/malicious_358612.png,malicious
150.02676977989293,125.49420163212203,255,0.16975609756097562,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,12322.643664485426,0.6621058893515764,0.635930993456276,master_dataset/kaggle/malicious/malicious_368289.png,malicious
145.17251635930992,126.26928433126533,255,0.1660202260559191,126.26928433126533,0.9860966,0.43069601427721593,0.5693039857227841,0.7565308253634557,12050.32004759072,0.6383105294467579,0.65377751338489,master_dataset/kaggle/benign/benign_94866.png,benign
148.81320642474716,125.70599521063471,255,0.1630933967876264,125.70599521063473,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,11790.374776918501,0.6644854253420583,0.6751933372992267,master_dataset/kaggle/malicious/malicious_365824.png,malicious
151.4353542731921,125.23317777576668,255,0.1579254930606282,125.23317777576669,0.97442687,0.40613586559532505,0.5938641344046749,0.68388683875323,11283.666179693208,0.6596055514974434,0.6815193571950329,master_dataset/kaggle/malicious/malicious_362247.png,malicious
150.02676977989293,125.49420163212203,255,0.1659250446162998,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,11977.597263533611,0.6704342653182629,0.6597263533610946,master_dataset/kaggle/malicious/malicious_399957.png,malicious
148.81320642474716,125.7059952106347,255,0.1665199286139203,125.7059952106347,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,12075.076740035693,0.652587745389649,0.6609161213563355,master_dataset/kaggle/malicious/malicious_411634.png,malicious
147.59964306960143,125.90573596335722,255,0.16323616894705534,125.90573596335723,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,11825.96252230815,0.6395002974419988,0.6704342653182629,master_dataset/kaggle/malicious/malicious_414279.png,malicious
151.99415631848063,125.12508264231371,255,0.1606428049671293,125.12508264231371,0.9732113,0.4039444850255661,0.5960555149744339,0.6776960783176758,11549.655953250547,0.7107377647918188,0.6756756756756757,master_dataset/kaggle/malicious/malicious_318885.png,malicious
146.3860797144557,126.09348116781939,255,0.16706722189173112,126.09348116781939,0.9841143,0.42593694229625223,0.5740630577037478,0.7419689117878497,12093.644259369423,0.6573468173706127,0.6609161213563355,master_dataset/kaggle/benign/benign_55054.png,benign
147.59964306960143,125.9057359633572,255,0.1611421772754313,125.9057359633572,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,11578.395597858418,0.6442593694229625,0.6454491374182034,master_dataset/kaggle/malicious/malicious_333477.png,malicious
146.68947055324213,126.04766645950355,255,0.17265913146936349,126.04766645950355,0.9835979,0.4247471743010113,0.5752528256989887,0.7383660805334856,12633.649613325402,0.652587745389649,0.6751933372992267,master_dataset/kaggle/benign/benign_98076.png,benign
149.41998810232005,125.60160875400499,255,0.16254610350981558,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,11686.706127305175,0.6668649613325401,0.6835217132659132,master_dataset/kaggle/malicious/malicious_409551.png,malicious
149.1165972635336,125.65417908985832,255,0.16356930398572278,125.65417908985832,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11706.820939916715,0.6787626412849495,0.6573468173706127,master_dataset/kaggle/malicious/malicious_397535.png,malicious
150.69028487947406,125.37328538093287,255,0.16327246165084003,125.37328538093287,0.97600305,0.40905770635500366,0.5909422936449964,0.6922126080410829,11762.44777209642,0.6829802775748721,0.6742147552958364,master_dataset/kaggle/malicious/malicious_359761.png,malicious
146.99286139202854,126.00110457750425,255,0.1619274241522903,126.00110457750425,0.983073,0.4235574063057704,0.5764425936942297,0.7347781216475581,11593.868530636526,0.6478286734086853,0.6609161213563355,master_dataset/kaggle/malicious/malicious_391905.png,malicious
146.08268887566925,126.13854951659339,255,0.16468768590124927,126.13854951659339,0.98462236,0.4271267102914932,0.5728732897085068,0.7455867080733821,11887.854253420583,0.6585365853658537,0.65377751338489,master_dataset/kaggle/malicious/malicious_324162.png,malicious
149.41998810232005,125.60160875400499,255,0.165116002379536,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,11815.131469363474,0.6751933372992267,0.6609161213563355,master_dataset/kaggle/malicious/malicious_331036.png,malicious
150.31775018261504,125.44162099001979,255,0.16382761139517896,125.44162099001979,0.97677207,0.41051862673484296,0.589481373265157,0.6964064435002008,11836.54492330168,0.6639883126369612,0.6946676406135865,master_dataset/kaggle/benign/benign_23290.png,benign
149.1165972635336,125.65417908985832,255,0.16425936942296251,125.65417908985832,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11795.016656751934,0.6704342653182629,0.6775728732897085,master_dataset/kaggle/malicious/malicious_409013.png,malicious
149.1165972635336,125.65417908985832,255,0.16335514574657942,125.65417908985832,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11765.618084473528,0.6549672813801308,0.6430696014277216,master_dataset/kaggle/malicious/malicious_318412.png,malicious
147.59964306960143,125.90573596335722,255,0.1687091017251636,125.90573596335723,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,12234.447947650207,0.6609161213563355,0.6418798334324807,master_dataset/kaggle/malicious/malicious_371975.png,malicious
147.29625223081499,125.95379469318877,255,0.16685306365258776,125.95379469318875,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,12011.63771564545,0.6502082093991671,0.6335514574657942,master_dataset/kaggle/malicious/malicious_316613.png,malicious
152.92549306062818,124.93916240564424,255,0.1589189189189189,124.93916240564424,0.97112125,0.40029218407596784,0.5997078159240321,0.667478684419759,11447.059897735573,0.6800584368151936,0.6829802775748721,master_dataset/kaggle/benign/benign_23894.png,benign
151.5437239738251,125.21241686618188,255,0.1640928019036288,125.21241686618187,0.97419333,0.40571088637715647,0.5942891136228435,0.6826826825678088,11784.185603807258,0.652587745389649,0.6728138013087448,master_dataset/kaggle/malicious/malicious_381598.png,malicious
149.41998810232005,125.60160875400499,255,0.16787626412849493,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,12107.56989886972,0.65377751338489,0.6335514574657942,master_dataset/kaggle/malicious/malicious_334572.png,malicious
150.02676977989293,125.49420163212201,255,0.16632956573468174,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,11991.522903033909,0.6454491374182034,0.6751933372992267,master_dataset/kaggle/benign/benign_36571.png,benign
144.8691255205235,126.31137509603914,255,0.16504461629982153,126.31137509603916,0.98657143,0.4318857822724569,0.5681142177275431,0.7602094239499569,11924.989292088043,0.6561570493753718,0.6597263533610946,master_dataset/kaggle/malicious/malicious_381976.png,malicious
148.50981558596075,125.75705804861975,255,0.17137418203450328,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12460.35276621059,0.6561570493753718,0.635930993456276,master_dataset/kaggle/malicious/malicious_384632.png,malicious
146.68947055324213,126.04766645950355,255,0.16868530636525877,126.04766645950355,0.9835979,0.4247471743010113,0.5752528256989887,0.7383660805334856,12198.86020226056,0.6799524092801904,0.669244497323022,master_dataset/kaggle/benign/benign_30289.png,benign
144.26234384295063,126.39332984335326,255,0.1676859012492564,126.39332984335324,0.98749596,0.43426531826293874,0.5657346817370613,0.76761303877073,12175.650803093396,0.6383105294467579,0.6763831052944675,master_dataset/kaggle/benign/benign_24432.png,benign
151.24033313503867,125.27029409495846,255,0.16504461629982153,125.27029409495846,0.97484434,0.40690065437239736,0.5930993456276026,0.6860581744078973,11920.34741225461,0.6632956573468174,0.6573468173706127,master_dataset/kaggle/benign/benign_15494.png,benign
147.59964306960143,125.90573596335722,255,0.17182629387269482,125.90573596335723,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,12483.56216537775,0.635930993456276,0.6418798334324807,master_dataset/kaggle/malicious/malicious_374664.png,malicious
148.81320642474716,125.70599521063471,255,0.16149910767400358,125.70599521063473,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,11590.773944080904,0.6644854253420583,0.6478286734086853,master_dataset/kaggle/malicious/malicious_331473.png,malicious
147.29625223081499,125.95379469318878,255,0.1659250446162998,125.95379469318878,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11957.48245092207,0.6847114812611541,0.6740035693039858,master_dataset/kaggle/benign/benign_76627.png,benign
155.33610945865556,124.42427821854443,255,0.16737656157049374,124.42427821854443,0.96533877,0.3908387864366449,0.6091612135633552,0.6416015623946746,12124.59012492564,0.6597263533610946,0.6966091612135633,master_dataset/kaggle/benign/benign_7205.png,benign
147.59964306960143,125.90573596335723,255,0.1619274241522903,125.90573596335723,0.9819983,0.4211778703152885,0.5788221296847115,0.7276464541394477,11624.814396192742,0.6597263533610946,0.6609161213563355,master_dataset/kaggle/benign/benign_33515.png,benign
150.63355145746579,125.38376608223562,255,0.1638548483045806,125.38376608223562,0.97612095,0.4092801903628792,0.5907198096371208,0.6928499495302436,11790.374776918501,0.637120761451517,0.6668649613325401,master_dataset/kaggle/benign/benign_88221.png,benign
150.02676977989293,125.49420163212203,255,0.16958953004164187,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,12305.623438429506,0.6502082093991671,0.635930993456276,master_dataset/kaggle/benign/benign_80908.png,benign
149.01387874360847,125.6718067881787,255,0.16403214024835647,125.6718067881787,0.9793632,0.4156318480642805,0.5843681519357194,0.7112499998782874,11832.745069393719,0.6654492330168006,0.6639883126369612,master_dataset/kaggle/malicious/malicious_405954.png,malicious
149.1165972635336,125.65417908985833,255,0.16749553837001785,125.65417908985835,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,12033.299821534802,0.6763831052944675,0.6502082093991671,master_dataset/kaggle/benign/benign_69509.png,benign
146.08268887566925,126.13854951659339,255,0.1665437239738251,126.13854951659339,0.98462236,0.4271267102914932,0.5728732897085068,0.7455867080733821,12089.00237953599,0.6716240333135038,0.6632956573468174,master_dataset/kaggle/malicious/malicious_390105.png,malicious
149.7233789411065,125.54828325564624,255,0.16606781677572874,125.54828325564624,0.9779725,0.412849494348602,0.5871505056513979,0.7031408306806506,11994.61748958953,0.6502082093991671,0.6728138013087448,master_dataset/kaggle/malicious/malicious_350168.png,malicious
146.40613586559533,126.09047555874967,255,0.16403214024835647,126.09047555874967,0.98408043,0.42585829072315556,0.5741417092768444,0.7417302797690294,11811.845872899927,0.6493791088385683,0.647918188458729,master_dataset/kaggle/malicious/malicious_370738.png,malicious
147.29625223081499,125.95379469318878,255,0.16632956573468174,125.95379469318878,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11993.070196311719,0.6478286734086853,0.65377751338489,master_dataset/kaggle/benign/benign_88682.png,benign
148.50981558596075,125.75705804861977,255,0.16868530636525877,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12223.616894705532,0.6609161213563355,0.685901249256395,master_dataset/kaggle/benign/benign_95491.png,benign
148.81320642474716,125.70599521063471,255,0.1642355740630577,125.70599521063473,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,11779.543723973826,0.6704342653182629,0.652587745389649,master_dataset/kaggle/malicious/malicious_394436.png,malicious
150.93694229625223,125.3274101535739,255,0.1667816775728733,125.3274101535739,0.9754869,0.4080904223676383,0.5919095776323617,0.689447236064426,12008.543129089827,0.6644854253420583,0.6597263533610946,master_dataset/kaggle/malicious/malicious_324701.png,malicious
151.5437239738251,125.21241686618188,255,0.16797144556811422,125.21241686618187,0.97419333,0.40571088637715647,0.5942891136228435,0.6826826825678088,12149.346817370613,0.6573468173706127,0.6644854253420583,master_dataset/kaggle/benign/benign_75774.png,benign
149.1165972635336,125.65417908985832,255,0.16516359309934564,125.65417908985832,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11863.09756097561,0.6561570493753718,0.652587745389649,master_dataset/kaggle/benign/benign_28035.png,benign
147.29625223081499,125.95379469318878,255,0.16509220701963118,125.95379469318878,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11898.685306365258,0.6668649613325401,0.6632956573468174,master_dataset/kaggle/benign/benign_78969.png,benign
147.90303390838787,125.8569275301649,255,0.16956573468173705,125.8569275301649,0.9814483,0.4199881023200476,0.5800118976799524,0.7241025639777213,12344.305770374776,0.6478286734086853,0.6311719214753123,master_dataset/kaggle/benign/benign_57996.png,benign
148.81320642474716,125.70599521063471,255,0.16416418798334326,125.70599521063473,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,11873.928613920285,0.6644854253420583,0.6621058893515764,master_dataset/kaggle/benign/benign_78424.png,benign
146.99286139202854,126.00110457750425,255,0.16387864366448543,126.00110457750425,0.983073,0.4235574063057704,0.5764425936942297,0.7347781216475581,11839.888161808447,0.6740035693039858,0.6609161213563355,master_dataset/kaggle/benign/benign_33076.png,benign
149.1165972635336,125.65417908985833,255,0.16554431885782273,125.65417908985835,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11993.070196311719,0.6609161213563355,0.685901249256395,master_dataset/kaggle/malicious/malicious_374567.png,malicious
150.02676977989293,125.49420163212203,255,0.16682926829268294,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,12024.016061867937,0.6609161213563355,0.6502082093991671,master_dataset/kaggle/benign/benign_73463.png,benign
148.81320642474716,125.7059952106347,255,0.16680547293277811,125.7059952106347,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,12064.245687091017,0.6490184414039263,0.6585365853658537,master_dataset/kaggle/benign/benign_67916.png,benign
149.41998810232005,125.60160875400499,255,0.16599643069601427,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,11969.860797144556,0.6442593694229625,0.6478286734086853,master_dataset/kaggle/benign/benign_49238.png,benign
152.60559190957764,125.00383696058995,255,0.1634503271861987,125.00383696058994,0.97184813,0.4015466983938132,0.5984533016061868,0.6709741549574644,11767.165377751338,0.6430696014277216,0.6490184414039263,master_dataset/kaggle/benign/benign_38873.png,benign
150.33016061867934,125.43936290545045,255,0.1673051754907793,125.43936290545044,0.97674656,0.41046995835812017,0.5895300416418798,0.6962663974600986,12041.036287923855,0.6573468173706127,0.6406900654372397,master_dataset/kaggle/benign/benign_63443.png,benign
150.93694229625223,125.3274101535739,255,0.16337894110648424,125.3274101535739,0.9754869,0.4080904223676383,0.5919095776323617,0.689447236064426,11771.807257584771,0.6799524092801904,0.652587745389649,master_dataset/kaggle/malicious/malicious_396495.png,malicious
149.1165972635336,125.65417908985833,255,0.16997025580011899,125.65417908985835,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,12319.549077929803,0.6347412254610351,0.6668649613325401,master_dataset/kaggle/benign/benign_27204.png,benign
147.29625223081499,125.95379469318877,255,0.16442593694229626,125.95379469318875,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11836.793575252826,0.6406900654372397,0.6502082093991671,master_dataset/kaggle/malicious/malicious_318026.png,malicious
150.33016061867934,125.43936290545045,255,0.1656157049375372,125.43936290545044,0.97674656,0.41046995835812017,0.5895300416418798,0.6962663974600986,11917.252825698988,0.6621058893515764,0.6704342653182629,master_dataset/kaggle/benign/benign_72065.png,benign
146.08268887566925,126.13854951659339,255,0.1703747769185009,126.13854951659339,0.98462236,0.4271267102914932,0.5728732897085068,0.7455867080733821,12328.832837596668,0.6478286734086853,0.6644854253420583,master_dataset/kaggle/benign/benign_98126.png,benign
151.84711481261155,125.15377741123721,255,0.16906603212373586,125.15377741123721,0.97353387,0.4045211183819155,0.5954788816180845,0.6793206792065996,12288.603212373588,0.6513979773944081,0.6466389054134444,master_dataset/kaggle/malicious/malicious_365221.png,malicious
148.50981558596075,125.75705804861975,255,0.16690065437239737,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12034.847114812612,0.6609161213563355,0.6763831052944675,master_dataset/kaggle/benign/benign_18154.png,benign
149.41998810232005,125.601608754005,255,0.16732897085068413,125.601608754005,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,12115.306365258775,0.6680547293277811,0.6668649613325401,master_dataset/kaggle/malicious/malicious_360254.png,malicious
146.99286139202854,126.00110457750426,255,0.16521118381915526,126.00110457750425,0.983073,0.4235574063057704,0.5764425936942297,0.7347781216475581,11853.813801308745,0.6609161213563355,0.6561570493753718,master_dataset/kaggle/benign/benign_38196.png,benign
151.84711481261155,125.15377741123723,255,0.1662819750148721,125.15377741123723,0.97353387,0.4045211183819155,0.5954788816180845,0.6793206792065996,11997.712076145152,0.6585365853658537,0.6811421772754312,master_dataset/kaggle/malicious/malicious_405577.png,malicious
147.29625223081499,125.95379469318878,255,0.16387864366448543,125.95379469318878,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11830.604402141582,0.6716240333135038,0.6775728732897085,master_dataset/kaggle/malicious/malicious_403956.png,malicious
143.29615694705726,126.51771190510811,255,0.17595270088685838,126.51771190510811,0.98889947,0.43805428648212846,0.5619457135178716,0.7795313245862918,12777.124160171998,0.596345068529965,0.6119322762698199,master_dataset/multi version/malicious/malicious_version_10_416265.png,malicious
152.18042366691014,125.08847543887416,255,0.1618991964937911,125.08847543887414,0.97279966,0.40321402483564645,0.5967859751643535,0.6756425947460276,11637.052593133674,0.6581446311176041,0.662527392257122,master_dataset/kaggle/benign/benign_38755.png,benign
150.93694229625223,125.32741015357391,255,0.16675788221296847,125.32741015357391,0.9754869,0.4080904223676383,0.5919095776323617,0.689447236064426,12053.414634146342,0.6847114812611541,0.6835217132659132,master_dataset/kaggle/malicious/malicious_385666.png,malicious
150.02676977989293,125.49420163212204,255,0.16901844140392625,125.49420163212204,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,12200.40749553837,0.6430696014277216,0.6763831052944675,master_dataset/kaggle/malicious/malicious_381325.png,malicious
149.41998810232005,125.60160875400499,255,0.16480666270077335,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,11900.23259964307,0.6513979773944081,0.635930993456276,master_dataset/kaggle/malicious/malicious_399973.png,malicious
147.90303390838787,125.85692753016491,255,0.16183224271267102,125.85692753016491,0.9814483,0.4199881023200476,0.5800118976799524,0.7241025639777213,11623.267102914931,0.6751933372992267,0.6442593694229625,master_dataset/kaggle/benign/benign_55503.png,benign
147.29625223081499,125.95379469318877,255,0.16656751933372993,125.95379469318875,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11996.164782867341,0.6323616894705533,0.6478286734086853,master_dataset/kaggle/benign/benign_40044.png,benign
146.08268887566925,126.13854951659339,255,0.16164187983343248,126.13854951659339,0.98462236,0.4271267102914932,0.5728732897085068,0.7455867080733821,11671.233194527067,0.6847114812611541,0.6728138013087448,master_dataset/kaggle/benign/benign_94974.png,benign
151.5437239738251,125.21241686618188,255,0.16804283164782868,125.21241686618187,0.97419333,0.40571088637715647,0.5942891136228435,0.6826826825678088,12124.59012492564,0.65377751338489,0.669244497323022,master_dataset/kaggle/malicious/malicious_367903.png,malicious
149.1165972635336,125.65417908985835,255,0.16549672813801308,125.65417908985835,0.9791647,0.41522903033908387,0.5847709696609161,0.7100712104584304,11943.556811421773,0.6835217132659132,0.6502082093991671,master_dataset/kaggle/malicious/malicious_357069.png,malicious
148.2064247471743,125.80736852104334,255,0.16640095181439618,125.80736852104333,0.9808901,0.4187983343248067,0.5812016656751934,0.7205731830899402,12053.414634146342,0.6513979773944081,0.6513979773944081,master_dataset/kaggle/malicious/malicious_402609.png,malicious
148.50981558596075,125.75705804861977,255,0.1662819750148721,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12027.110648423557,0.6513979773944081,0.6740035693039858,master_dataset/kaggle/benign/benign_86757.png,benign
149.94521548575602,125.50881364190316,255,0.16201607012417824,125.50881364190316,0.9775282,0.41197954711468227,0.5880204528853178,0.7006211178932732,11625.653031409789,0.6698319941563184,0.6420745069393718,master_dataset/kaggle/malicious/malicious_376497.png,malicious
148.2064247471743,125.80736852104336,255,0.16328375966686495,125.80736852104336,0.9808901,0.4187983343248067,0.5812016656751934,0.7205731830899402,11695.98988697204,0.6466389054134444,0.6609161213563355,master_dataset/kaggle/malicious/malicious_397204.png,malicious
148.50981558596075,125.75705804861977,255,0.1635930993456276,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,11796.563950029744,0.6573468173706127,0.6751933372992267,master_dataset/kaggle/benign/benign_17542.png,benign
152.4538964901844,125.03420751921117,255,0.16454491374182034,125.03420751921117,0.97218955,0.40214158239143366,0.5978584176085663,0.6726368158078904,11887.854253420583,0.6632956573468174,0.6609161213563355,master_dataset/kaggle/malicious/malicious_356785.png,malicious
150.93694229625223,125.32741015357391,255,0.1649970255800119,125.32741015357391,0.9754869,0.4080904223676383,0.5919095776323617,0.689447236064426,11960.577037477691,0.6966091612135633,0.6704342653182629,master_dataset/kaggle/malicious/malicious_384648.png,malicious
146.3860797144557,126.09348116781938,255,0.16799524092801904,126.09348116781938,0.9841143,0.42593694229625223,0.5740630577037478,0.7419689117878497,12138.515764425936,0.637120761451517,0.6597263533610946,master_dataset/kaggle/malicious/malicious_358061.png,malicious
150.93694229625223,125.32741015357391,255,0.17094586555621655,125.32741015357391,0.9754869,0.4080904223676383,0.5919095776323617,0.689447236064426,12410.839381320642,0.6454491374182034,0.6478286734086853,master_dataset/kaggle/malicious/malicious_359070.png,malicious
145.17251635930992,126.26928433126531,255,0.16323616894705534,126.2692843312653,0.9860966,0.43069601427721593,0.5693039857227841,0.7565308253634557,11793.469363474123,0.6597263533610946,0.6644854253420583,master_dataset/kaggle/benign/benign_45094.png,benign
148.50981558596075,125.75705804861977,255,0.16735276621058892,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12132.326591314693,0.6597263533610946,0.6490184414039263,master_dataset/kaggle/malicious/malicious_392099.png,malicious
149.41998810232005,125.60160875400499,255,0.1700178465199286,125.60160875400499,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,12310.265318262938,0.6561570493753718,0.635930993456276,master_dataset/kaggle/benign/benign_17437.png,benign
152.55295836376916,125.01439627988148,255,0.15880204528853178,125.0143962798815,0.9719669,0.40175310445580714,0.5982468955441929,0.6715506714384184,11405.26150474799,0.662527392257122,0.647918188458729,master_dataset/kaggle/malicious/malicious_374938.png,malicious
145.7792980368828,126.18287230555032,255,0.16661511005353957,126.18287230555033,0.98512214,0.4283164782867341,0.5716835217132659,0.7492195628242,12045.678167757287,0.6549672813801308,0.6668649613325401,master_dataset/kaggle/benign/benign_61843.png,benign
151.84711481261155,125.15377741123721,255,0.1693753718024985,125.15377741123721,0.97353387,0.4045211183819155,0.5954788816180845,0.6793206792065996,12220.522308149912,0.669244497323022,0.6609161213563355,master_dataset/kaggle/benign/benign_85322.png,benign
151.69541939321832,125.1831924836009,255,0.16644854253420582,125.1831924836009,0.97386473,0.405116002379536,0.594883997620464,0.680999999885524,12065.792980368828,0.6502082093991671,0.6573468173706127,master_dataset/kaggle/malicious/malicious_318563.png,malicious
150.63355145746579,125.38376608223564,255,0.16471148126115406,125.38376608223564,0.97612095,0.4092801903628792,0.5907198096371208,0.6928499495302436,11872.381320642475,0.6549672813801308,0.65377751338489,master_dataset/kaggle/malicious/malicious_364887.png,malicious
146.99286139202854,126.00110457750425,255,0.16816180844735276,126.00110457750425,0.983073,0.4235574063057704,0.5764425936942297,0.7347781216475581,12116.853658536585,0.6966091612135633,0.6513979773944081,master_dataset/kaggle/benign/benign_70938.png,benign
150.02676977989293,125.49420163212203,255,0.16276026174895894,125.49420163212203,0.9773638,0.4116597263533611,0.5883402736466389,0.6996966631773317,11658.85484830458,0.6775728732897085,0.652587745389649,master_dataset/kaggle/malicious/malicious_366352.png,malicious
146.68947055324213,126.04766645950355,255,0.1639500297441999,126.04766645950355,0.9835979,0.4247471743010113,0.5752528256989887,0.7383660805334856,11829.057108863772,0.6728138013087448,0.6549672813801308,master_dataset/kaggle/malicious/malicious_345879.png,malicious
148.81320642474716,125.70599521063471,255,0.16271267102914933,125.70599521063473,0.97974825,0.4164187983343248,0.5835812016656752,0.7135575941692671,11750.14515169542,0.6430696014277216,0.652587745389649,master_dataset/kaggle/benign/benign_18993.png,benign
150.63355145746579,125.38376608223562,255,0.16939916716240333,125.38376608223562,0.97612095,0.4092801903628792,0.5907198096371208,0.6928499495302436,12310.265318262938,0.6490184414039263,0.6775728732897085,master_dataset/kaggle/benign/benign_68642.png,benign
152.15050565139796,125.09437465821713,255,0.16521118381915526,125.09437465821713,0.972866,0.4033313503866746,0.5966686496133254,0.6759720836354627,11903.32718619869,0.6430696014277216,0.6609161213563355,master_dataset/kaggle/benign/benign_47557.png,benign
148.50981558596075,125.75705804861975,255,0.17380130874479477,125.75705804861975,0.9803234,0.4176085663295657,0.5823914336704342,0.7170582225530772,12650.66983938132,0.6847114812611541,0.6728138013087448,master_dataset/kaggle/benign/benign_20561.png,benign
152.36669101533965,125.05158006977611,255,0.1648210372534697,125.05158006977611,0.97238487,0.4024835646457268,0.5975164353542732,0.6735941319166076,11903.042366691016,0.6537618699780862,0.6698319941563184,master_dataset/kaggle/malicious/malicious_381948.png,malicious
150.33016061867934,125.43936290545045,255,0.16547293277810826,125.43936290545044,0.97674656,0.41046995835812017,0.5895300416418798,0.6962663974600986,11945.104104699583,0.6609161213563355,0.6406900654372397,master_dataset/kaggle/benign/benign_90788.png,benign
154.27424152290303,124.65708961335996,255,0.16868530636525877,124.65708961335996,0.9679524,0.3950029744199881,0.6049970255800119,0.6529006881910004,12257.65734681737,0.6644854253420583,0.65377751338489,master_dataset/kaggle/malicious/malicious_405163.png,malicious
145.7792980368828,126.1828723055503,255,0.1610232004759072,126.1828723055503,0.98512214,0.4283164782867341,0.5716835217132659,0.7492195628242,11569.111838191553,0.6728138013087448,0.6847114812611541,master_dataset/kaggle/malicious/malicious_326144.png,malicious
149.41998810232005,125.60160875400501,255,0.16521118381915526,125.601608754005,0.97857285,0.414039262343843,0.5859607376561571,0.7065989846509855,11869.286734086852,0.6561570493753718,0.6513979773944081,master_dataset/kaggle/malicious/malicious_398039.png,malicious
147.29625223081499,125.95379469318878,255,0.1626888756692445,125.95379469318878,0.9825399,0.4223676383105294,0.5776323616894705,0.731204943230777,11754.787031528851,0.6609161213563355,0.6799524092801904,master_dataset/kaggle/malicious/malicious_346271.png,malicious
154.4156318480643,124.6266374505044,255,0.1610518626734843,124.6266374505044,0.9676105,0.3944485025566107,0.6055514974433893,0.6513872134026841,11648.45215485756,0.6800584368151936,0.6698319941563184,master_dataset/kaggle/benign/benign_81339.png,benign
152.73922571219867,124.9769238117529,255,0.16067202337472608,124.9769238117529,0.97154564,0.4010226442658875,0.5989773557341125,0.6695121950101753,11551.555880204529,0.6756756756756757,0.7195032870708546,master_dataset/kaggle/malicious/malicious_362883.png,malicious
152.4538964901844,125.03420751921117,255,0.1669244497323022,125.03420751921117,0.97218955,0.40214158239143366,0.5978584176085663,0.6726368158078904,12051.86734086853,0.6573468173706127,0.6597263533610946,master_dataset/kaggle/benign/benign_90718.png,benign
